agency,gfs,payment_order_date,amount
E0863254,214357,2020-08,329052379.28999996
E0863254,214357,2020-12,206196868.26999998
E0863254,21446,2016-02,169552368.32
E0863254,21446,2016-06,46244797.53
E0863254,21446,2016-07,136064826.49
E0863254,21446,2016-08,85573673.53999999
E0863254,21446,2016-10,13112955.67
E0863254,21446,2016-11,118954715.19
E0863254,21446,2016-12,23301531.09
E0863254,21446,2017-03,111210908.36999999
E0863254,21446,2017-05,64655940.300000004
E0863254,21446,2017-06,79680158.21
E0863254,21446,2017-07,144923837.46
E0863254,21446,2017-10,90859236.3
E0863254,21446,2017-11,3067484.7
E0863254,21446,2017-12,79702632.14
E0863254,21446,2018-01,152659483.67
E0863254,21446,2018-03,46931099.69
E0863254,21446,2018-04,90010793.03999999
E0863254,21446,2018-06,85063652.39
E0863254,21446,2018-07,183123455.96
E0863254,21446,2018-08,151831416.98
E0863254,21446,2018-09,71760964.72
E0863254,21446,2018-10,68824119.0
E0863254,21446,2019-01,43934491.65
E0863254,21446,2019-03,13985101.1
E0863254,21446,2019-04,38456523.0
E0863254,21446,2019-07,107224152.11
E0863254,21446,2019-08,134743210.22
E0863254,21446,2019-10,73801063.87
E0863254,21446,2019-12,65830151.1
E0863254,21446,2020-01,252795923.10000002
E0863254,21446,2020-02,43622950.58
E0863254,21446,2020-03,84562130.10000001
E0863254,21446,2020-04,99848670.60000001
E0863254,21446,2020-06,41876912.75
E0863254,21446,2020-07,64402422.5
E0863254,21446,2020-08,73264926.0
E0863254,21446,2020-09,79691297.7
E0863254,21448,2016-02,28969977.32
E0863254,21448,2016-03,89749030.35000001
E0863254,21448,2016-04,38443813.089999996
E0863254,21448,2016-06,291050196.15000004
E0863254,21448,2016-07,85346156.7
E0863254,21448,2016-08,59792207.47
E0863254,21448,2016-09,1754994.81
E0863254,21448,2016-11,151786961.55
E0863254,21448,2017-02,86904306.3
E0863254,21448,2017-04,42508777.54
E0863254,21448,2017-05,64742044.72
E0863254,21448,2017-06,8299172.56
E0863254,21448,2017-08,196557606.76
E0863254,21448,2017-10,14999229.309999999
E0863254,21448,2017-12,89025783.0
E0863254,21448,2018-02,127513611.75
E0863254,21448,2018-03,51510387.24
E0863254,21448,2018-04,51130471.22
E0863254,21448,2018-05,11743592.12
E0863254,21448,2018-07,33173373.450000003
E0863254,21448,2018-08,73855393.5
E0863254,21448,2018-09,29737039.74
E0863254,21448,2018-11,8203417.069999999
E0863254,21448,2019-03,140137083.45000002
E0863254,21448,2019-04,91903840.35000001
E0863254,21448,2019-05,99572718.0
E0863254,21448,2019-06,112439013.73
E0863254,21448,2019-08,6287751.46
E0863254,21448,2019-09,76584332.39999999
E0863254,21448,2019-11,83662825.05
E0863254,21448,2020-01,148694559.2
E0863254,21448,2020-02,47990542.95
E0863254,21448,2020-04,188242440.75
E0863254,21448,2020-05,69033380.98
E0863254,21448,2020-06,93683964.15
E0863254,21448,2020-08,124553184.0
E0863254,21448,2020-09,303667882.35
E0863254,21448,2020-10,131720526.0
E0863254,21448,2020-11,40283076.75
E0863254,21448,2020-12,117455417.10000001
E0863254,214695,2016-01,174570927.3
E0863254,214695,2016-02,42024404.1
E0863254,214695,2016-04,90202779.32
E0863254,214695,2016-08,166207043.96
E0863254,214695,2016-09,85026770.85000001
E0863254,214695,2016-10,77928976.65
E0863254,214695,2016-11,82099473.03999999
E0863254,214695,2016-12,40711837.95
E0863254,214695,2017-01,81587988.16
E0863254,214695,2017-02,127971255.30000001
E0863254,214695,2017-03,77919922.49
E0863254,214695,2017-04,93759971.55
E0863254,214695,2017-05,7768555.2
E0863254,214695,2017-06,175098733.95000002
E0863254,214695,2017-07,29535537.759999998
E0863254,214695,2017-08,34580435.01
E0863254,214695,2017-09,79879353.75
E0863254,214695,2017-10,103228518.75
E0863254,214695,2017-12,22687382.38
E0863254,214695,2018-02,40282670.4
E0863254,214695,2018-04,95512489.48
E0863254,214695,2018-05,123865278.60000001
E0863254,214695,2018-06,22647294.22
E0863254,214695,2018-07,114436209.78
E0863254,214695,2018-11,71831116.35000001
E0863254,214695,2018-12,150175906.65
E0863254,214695,2019-02,82897792.95
E0863254,214695,2019-03,66605017.989999995
E0863254,214695,2019-05,34970652.43
E0863254,214695,2019-07,181429734.15
E0863254,214695,2019-08,46002547.79
E0863254,214695,2019-10,76520542.35000001
E0863254,214695,2019-11,90389821.50999999
E0863254,214695,2019-12,70385851.98
E0863254,214695,2020-01,74546656.31
E0863254,214695,2020-02,1103130.0
E0863254,214695,2020-03,7161732.13
E0863254,214695,2020-04,26445073.14
E0863254,214695,2020-05,56368305.35
E0863254,214695,2020-07,105662243.4
E0863254,214695,2020-08,29992744.950000003
E0863254,214695,2020-11,79985261.03999999
E0863254,214695,2020-12,71217780.9
E0863254,214729,2016-01,78102047.10000001
E0863254,214729,2016-02,147264123.3
E0863254,214729,2016-03,72168529.65
E0863254,214729,2016-04,38745716.1
E0863254,214729,2016-05,61944921.150000006
E0863254,214729,2016-06,82838791.35000001
E0863254,214729,2016-10,9018534.0
E0863254,214729,2016-11,48477741.41
E0863254,214729,2016-12,8979970.65
E0863254,214729,2017-01,76601856.45
E0863254,214729,2017-03,4219176.15
E0863254,214729,2017-05,47480508.66
E0863254,214729,2017-06,190952272.35
E0863254,214729,2017-07,64638454.54
E0863254,214729,2017-09,96431622.67999999
E0863254,214729,2017-10,37561625.25
E0863254,214729,2017-11,64664636.400000006
E0863254,214729,2017-12,54002887.6
E0863254,214729,2018-02,39122263.1
E0863254,214729,2018-03,127158502.80000001
E0863254,214729,2018-04,120750290.85000001
E0863254,214729,2018-06,87939069.95
E0863254,214729,2018-08,48581900.85
E0863254,214729,2018-09,2485592.5500000003
E0863254,214729,2018-10,173313480.9
E0863254,214729,2018-11,52808354.91
E0863254,214729,2019-03,169475137.89
E0863254,214729,2019-05,90644557.09
E0863254,214729,2019-06,22301965.35
E0863254,214729,2019-07,87474674.7
E0863254,214729,2019-08,43344941.79
E0863254,214729,2019-09,70253210.3
E0863254,214729,2019-10,78434981.10000001
E0863254,214729,2019-11,62406500.1
E0863254,214729,2019-12,31351334.11
E0863254,214729,2020-02,48461382.9
E0863254,214729,2020-04,15991357.92
E0863254,214729,2020-05,273118995.45
E0863254,214729,2020-06,9687688.5
E0863254,214729,2020-09,128580637.5
E0863254,214729,2020-10,139395254.56
E0863254,214729,2020-12,75929235.9
E0863254,214742,2016-01,73511227.87
E0863254,214742,2016-05,72766343.53
E0863254,214742,2016-07,3440382.75
E0863254,214742,2016-08,34074260.85
E0863254,214742,2016-09,25033348.2
E0863254,214742,2016-10,121300575.9
E0863254,214742,2016-12,80357555.25
E0863254,214742,2017-01,99230763.32
E0863254,214742,2017-03,32472906.31
E0863254,214742,2017-05,36255420.6
E0863254,214742,2017-06,2846442.69
E0863254,214742,2017-08,56478550.699999996
E0863254,214742,2017-11,51794851.5
E0863254,214742,2017-12,199352848.0
E0863254,214742,2018-01,118260988.64999999
E0863254,214742,2018-04,99725442.60000001
E0863254,214742,2018-07,154073062.5
E0863254,214742,2018-08,50099402.93
E0863254,214742,2018-10,203626814.47
E0863254,214742,2018-11,55684962.900000006
E0863254,214742,2018-12,117379253.8
E0863254,214742,2019-01,11547911.11
E0863254,214742,2019-03,70444957.8
E0863254,214742,2019-05,126114485.00999999
E0863254,214742,2019-06,3668674.8000000003
E0863254,214742,2019-09,98518594.17
E0863254,214742,2019-11,28045303.650000002
E0863254,214742,2020-01,181323122.4
E0863254,214742,2020-03,19203461.55
E0863254,214742,2020-04,188870167.5
E0863254,214742,2020-05,84477914.00999999
E0863254,214742,2020-06,89408392.97
E0863254,214742,2020-07,39472054.8
E0863254,214742,2020-08,94479092.4
E0863254,214742,2020-09,60504319.39
E0863254,214742,2020-12,2677091.5500000003
E0863254,214946,2016-02,49449249.15
E0863254,214946,2016-03,75991488.3
E0863254,214946,2016-06,24915797.33
E0863254,214946,2016-07,57701886.900000006
E0863254,214946,2016-08,172611801.6
E0863254,214946,2016-09,239953.35
E0863254,214946,2016-11,37730022.75
E0863254,214946,2017-01,102467702.78999999
E0863254,214946,2017-02,84471450.89999999
E0863254,214946,2017-04,18633801.900000002
E0863254,214946,2017-05,68898037.85
E0863254,214946,2017-06,128535304.80000001
E0863254,214946,2017-09,114997646.4
E0863254,214946,2017-10,35975021.47
E0863254,214946,2018-01,39334582.519999996
E0863254,214946,2018-04,61722595.739999995
E0863254,214946,2018-05,32282030.55
E0863254,214946,2018-06,103413393.3
E0863254,214946,2018-09,6256452.3
E0863254,214946,2018-10,99759741.9
E0863254,214946,2018-11,51461890.2
E0863254,214946,2018-12,12182516.15
E0863254,214946,2019-02,79422655.2
E0863254,214946,2019-03,111858680.19
E0863254,214946,2019-04,61803163.94
E0863254,214946,2019-05,59142025.95
E0863254,214946,2019-06,75215077.49
E0863254,214946,2019-07,48572477.1
E0863254,214946,2019-08,25002687.99
E0863254,214946,2019-12,91215615.75
E0863254,214946,2020-02,89591931.52
E0863254,214946,2020-03,74050610.55
E0863254,214946,2020-04,42384954.15
E0863254,214946,2020-05,95968447.05
E0863254,214946,2020-06,154425391.95
E0863254,214946,2020-09,75944586.9
E0863254,214946,2020-11,157565121.9
E0863254,214946,2020-12,124639739.69
E0863254,215,2016-01,37367800.050000004
E0863254,215,2016-02,188739594.94
E0863254,215,2016-03,41235727.23
E0863254,215,2016-04,126645020.69
E0863254,215,2016-05,144070166.65
E0863254,215,2016-06,310047082.8
E0863254,215,2016-07,206284740.9
E0863254,215,2016-08,43420236.1
E0863254,215,2016-09,347444255.38
E0863254,215,2016-10,157352488.65
E0863254,215,2016-11,129997333.2
E0863254,215,2016-12,334229714.7
E0863254,215,2017-01,97090617.75
E0863254,215,2017-02,217797014.85
E0863254,215,2017-03,98970468.45
E0863254,215,2017-04,60108275.85
E0863254,215,2017-05,30121361.5
E0863254,215,2017-06,20765103.45
E0863254,215,2017-07,105428381.41
E0863254,215,2017-08,46277185.5
E0863254,215,2017-09,85032070.2
E0863254,215,2017-10,193815151.95
E0863254,215,2017-12,286368604.05
E0863254,215,2018-01,14011724.69
E0863254,215,2018-02,250439806.05
E0863254,215,2018-03,344867448.44
E0863254,215,2018-06,188312806.57999998
E0863254,215,2018-07,109445063.7
E0863254,215,2018-08,184454176.65
E0863254,215,2018-09,199908083.76
E0863254,215,2018-10,163355134.95000002
E0863254,215,2018-11,335957297.13
E0863254,215,2018-12,62400899.28
E0863254,215,2019-01,86792916.00999999
E0863254,215,2019-02,241273599.9
E0863254,215,2019-03,42560670.6
E0863254,215,2019-04,21749581.35
E0863254,215,2019-05,383777025.45
E0863254,215,2019-06,160030215.45000002
E0863254,215,2019-07,188119880.55
E0863254,215,2019-08,189054147.45000002
E0863254,215,2019-09,69476285.89
E0863254,215,2019-10,126539876.4
E0863254,215,2019-11,81213396.60000001
E0863254,215,2019-12,139169679.12
E0863254,215,2020-03,285358202.58
E0863254,215,2020-04,133213187.50999999
E0863254,215,2020-05,55883130.75
E0863254,215,2020-06,275975767.0
E0863254,215,2020-07,133978733.7
E0863254,215,2020-08,66052300.650000006
E0863254,215,2020-09,485485478.1
E0863254,215,2020-10,289190958.73
E0863254,215,2020-11,94758946.8
E0863254,215,2020-12,153137476.39
E0863254,215124,2016-01,94946325.60000001
E0863254,215124,2016-02,154731148.95000002
E0863254,215124,2016-03,116110145.55000001
E0863254,215124,2016-04,76131398.7
E0863254,215124,2016-05,71625412.07
E0863254,215124,2016-07,84150271.28999999
E0863254,215124,2016-08,8106047.25
E0863254,215124,2016-09,181660.5
E0863254,215124,2016-10,84539607.95
E0863254,215124,2016-11,139102806.15
E0863254,215124,2017-03,36266717.550000004
E0863254,215124,2017-06,1022550.72
E0863254,215124,2017-07,105191111.55
E0863254,215124,2017-08,141146951.4
E0863254,215124,2017-10,12411564.19
E0863254,215124,2017-11,30893260.650000002
E0863254,215124,2017-12,25720834.650000002
E0863254,215124,2018-02,48952384.95
E0863254,215124,2018-03,141405727.0
E0863254,215124,2018-04,85841672.7
E0863254,215124,2018-05,121886394.69
E0863254,215124,2018-06,74302517.98
E0863254,215124,2018-07,67108922.32
E0863254,215124,2018-08,89692685.42
E0863254,215124,2018-10,74962928.89999999
E0863254,215124,2019-02,73029586.01
E0863254,215124,2019-04,31935909.46
E0863254,215124,2019-05,133650665.4
E0863254,215124,2019-06,86710597.05
E0863254,215124,2019-07,96628567.35000001
E0863254,215124,2019-10,79617340.95
E0863254,215124,2019-11,33252787.279999997
E0863254,215124,2019-12,80516366.11
E0863254,215124,2020-03,54592808.62
E0863254,215124,2020-05,93029369.02
E0863254,215124,2020-06,40411334.25
E0863254,215124,2020-07,44501301.6
E0863254,215124,2020-08,121382607.15
E0863254,215124,2020-09,201900898.32
E0863254,215124,2020-10,39748325.4
E0863254,215124,2020-11,121058436.64
E0863254,215124,2020-12,3541208.1
E0863254,215136,2016-02,159550731.29999998
E0863254,215136,2016-03,210816924.15
E0863254,215136,2016-04,110782028.7
E0863254,215136,2016-06,14599247.87
E0863254,215136,2016-07,100045541.00999999
E0863254,215136,2016-08,36102658.2
E0863254,215136,2016-09,37660705.95
E0863254,215136,2016-11,49209489.0
E0863254,215136,2016-12,62539740.900000006
E0863254,215136,2017-01,19342752.54
E0863254,215136,2017-03,36527238.589999996
E0863254,215136,2017-05,178694200.65
E0863254,215136,2017-06,197672011.95000002
E0863254,215136,2017-07,106842954.72
E0863254,215136,2017-08,214898266.85
E0863254,215136,2017-10,229863357.15
E0863254,215136,2017-12,122814399.50999999
E0863254,215136,2018-01,15231192.9
E0863254,215136,2018-03,59907429.75
E0863254,215136,2018-04,32154828.759999998
E0863254,215136,2018-05,81535078.53999999
E0863254,215136,2018-06,109896254.75999999
E0863254,215136,2018-07,55482363.300000004
E0863254,215136,2018-08,5230623.149999999
E0863254,215136,2018-09,37558889.85
E0863254,215136,2018-11,29066689.05
E0863254,215136,2018-12,71748355.35000001
E0863254,215136,2019-02,24741406.2
E0863254,215136,2019-03,85548050.99
E0863254,215136,2019-04,64925644.35
E0863254,215136,2019-05,2929843.29
E0863254,215136,2019-06,44475394.339999996
E0863254,215136,2019-07,49442313.29
E0863254,215136,2019-08,42766531.76
E0863254,215136,2019-10,17782856.7
E0863254,215136,2019-11,57989981.42
E0863254,215136,2020-03,184707614.37
E0863254,215136,2020-06,123606623.7
E0863254,215136,2020-07,126731519.25
E0863254,215136,2020-08,169466054.1
E0863254,215136,2020-10,91925566.25
E0863254,215136,2020-11,13090265.43
E0863254,215136,2020-12,38738302.050000004
E0863254,21515,2016-02,87162107.55
E0863254,21515,2016-03,21941995.95
E0863254,21515,2016-06,104816596.5
E0863254,21515,2016-07,163085087.55
E0863254,21515,2016-08,122823612.45
E0863254,21515,2016-09,210093235.8
E0863254,21515,2016-10,72873577.35000001
E0863254,21515,2016-11,112659081.15
E0863254,21515,2016-12,71709544.05
E0863254,21515,2017-01,151672570.75
E0863254,21515,2017-02,9099213.9
E0863254,21515,2017-05,25417096.95
E0863254,21515,2017-08,140263130.04999998
E0863254,21515,2017-09,10206309.75
E0863254,21515,2017-10,227674809.06
E0863254,21515,2017-11,53434565.57
E0863254,21515,2017-12,44591478.12
E0863254,21515,2018-01,157443282.14
E0863254,21515,2018-02,26144666.08
E0863254,21515,2018-03,4883983.65
E0863254,21515,2018-04,98463994.65
E0863254,21515,2018-05,120554832.30000001
E0863254,21515,2018-06,10864875.91
E0863254,21515,2018-08,24348392.25
E0863254,21515,2018-09,48868644.300000004
E0863254,21515,2018-10,216079949.95
E0863254,21515,2018-12,85773231.60000001
E0863254,21515,2019-02,6472908.75
E0863254,21515,2019-03,81854325.0
E0863254,21515,2019-04,28928979.3
E0863254,21515,2019-05,101306129.4
E0863254,21515,2019-06,77640067.05
E0863254,21515,2019-07,98485950.15
E0863254,21515,2019-09,85158545.85000001
E0863254,21515,2020-03,61196554.07
E0863254,21515,2020-05,159370516.94
E0863254,21515,2020-06,46517253.07
E0863254,21515,2020-08,87739972.6
E0863254,21515,2020-11,97230196.35000001
E0863254,21515,2020-12,59805549.82
E0863254,215706,2016-03,115932060.36
E0863254,215706,2016-04,36756013.35
E0863254,215706,2016-07,126028064.4
E0863254,215706,2016-09,177263321.55
E0863254,215706,2016-10,44113477.64
E0863254,215706,2016-11,55799711.1
E0863254,215706,2016-12,111504927.98
E0863254,215706,2017-01,159011912.85
E0863254,215706,2017-03,126655909.80000001
E0863254,215706,2017-04,55441420.650000006
E0863254,215706,2017-05,28211764.21
E0863254,215706,2017-07,41545713.300000004
E0863254,215706,2017-09,32327144.85
E0863254,215706,2017-12,138372682.5
E0863254,215706,2018-03,56827079.400000006
E0863254,215706,2018-05,99388446.15
E0863254,215706,2018-08,52106857.95
E0863254,215706,2018-09,54497625.43
E0863254,215706,2018-11,96951842.41
E0863254,215706,2019-02,40183592.48
E0863254,215706,2019-05,160225265.55
E0863254,215706,2019-06,88945951.5
E0863254,215706,2019-07,49938268.47
E0863254,215706,2019-08,56191638.28
E0863254,215706,2019-09,88823112.42999999
E0863254,215706,2019-10,53867533.650000006
E0863254,215706,2020-01,75473502.3
E0863254,215706,2020-02,78999801.3
E0863254,215706,2020-03,74529796.74
E0863254,215706,2020-05,16582679.62
E0863254,215706,2020-06,210601165.95000002
E0863254,215706,2020-10,1881249.04
E0863254,215706,2020-11,208360620.3
E0863254,21572,2016-03,92566377.35
E0863254,21572,2016-05,75156565.05
E0863254,21572,2016-06,164012879.1
E0863254,21572,2016-09,10884602.4
E0863254,21572,2016-10,9007347.3
E0863254,21572,2016-11,125745688.1
E0863254,21572,2016-12,80174185.35000001
E0863254,21572,2017-01,188392272.6
E0863254,21572,2017-02,14401272.9
E0863254,21572,2017-04,36577597.11
E0863254,21572,2017-05,155217052.20000002
E0863254,21572,2017-06,91807104.9
E0863254,21572,2017-08,118501919.55000001
E0863254,21572,2017-09,81799353.1
E0863254,21572,2017-10,81559145.85000001
E0863254,21572,2018-01,132984855.15
E0863254,21572,2018-02,27704829.599999998
E0863254,21572,2018-03,80988315.45
E0863254,21572,2018-07,73227263.28
E0863254,21572,2018-08,33382461.0
E0863254,21572,2018-09,68664105.86
E0863254,21572,2018-10,85964762.02
E0863254,21572,2018-11,91948290.0
E0863254,21572,2019-03,153378995.72
E0863254,21572,2019-04,50028477.5
E0863254,21572,2019-05,64359216.6
E0863254,21572,2019-06,92078359.8
E0863254,21572,2019-07,62697816.28
E0863254,21572,2019-08,17727849.98
E0863254,21572,2019-11,12324240.6
E0863254,21572,2020-02,56162032.5
E0863254,21572,2020-04,166035756.6
E0863254,21572,2020-06,136408618.74
E0863254,21572,2020-09,133523825.4
E0863254,21572,2020-10,53436004.08
E0863254,21572,2020-11,15833560.26
E0863254,21572,2020-12,5644341.15
E0863254,215727,2016-01,133317966.60000001
E0863254,215727,2016-02,69441965.25
E0863254,215727,2016-05,52753986.41
E0863254,215727,2016-06,68114714.35
E0863254,215727,2016-10,23656765.650000002
E0863254,215727,2016-11,276339412.65000004
E0863254,215727,2016-12,100690088.10000001
E0863254,215727,2017-01,103891683.0
E0863254,215727,2017-02,142941320.55
E0863254,215727,2017-03,133814911.49
E0863254,215727,2017-04,70949095.09
E0863254,215727,2017-05,101059019.32
E0863254,215727,2017-07,29046154.33
E0863254,215727,2017-08,59655835.050000004
E0863254,215727,2017-12,88215954.75
E0863254,215727,2018-01,90431178.42999999
